tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,1.2508301534975659,1.4848884370326423,0.0,0.000196,0.000196,0.0
yellow,1.3286786205713672,2.2810916868490994,0.0,0.000196,0.000196,0.0
yellow,1.4064330474334905,3.077304126102698,0.0,0.000196,0.000196,0.0
yellow,1.4841220221578564,3.8735229546346255,0.0,0.000196,0.000196,0.0
yellow,1.5617740643565394,4.669745386045456,0.0,0.000196,0.000196,0.0
yellow,1.639417897339353,5.465968618055442,0.0,0.000196,0.000196,0.0
yellow,1.7170820510707454,6.262189868137578,0.0,0.000196,0.000196,0.0
yellow,1.7947952867180692,7.058406329002081,0.0,0.000196,0.000196,0.0
yellow,1.8725860336762692,7.854615220428503,0.0,0.000196,0.000196,0.0
yellow,1.9504830704905731,8.650813719700011,0.0,0.000196,0.000196,0.0
yellow,2.028515025629964,9.446999007221562,0.0,0.000196,0.000196,0.0
yellow,2.106710958526289,10.243168206387192,0.0,0.000196,0.000196,0.0
yellow,2.1851026288514293,11.039318156227402,0.0,0.000196,0.000196,0.0
yellow,2.263716156689168,11.83544622886958,0.0,0.000196,0.000196,0.0
yellow,2.342580043141815,12.63154953881116,0.0,0.000196,0.000196,0.0
yellow,2.4217230660906064,13.427625145908497,0.0,0.000196,0.000196,0.0
yellow,2.501170904143045,14.223670389374915,0.0,0.000196,0.000196,0.0
yellow,2.5809096902929256,15.019686543453266,0.0,0.000196,0.000196,0.0
yellow,2.660883614085517,15.815679110219333,0.0,0.000196,0.000196,0.0
yellow,2.741033854036594,16.611653944243578,0.0,0.000196,0.000196,0.0
yellow,2.8213015448452174,17.40761694392791,0.0,0.000196,0.000196,0.0
yellow,2.9016279245469137,18.20357402354993,0.0,0.000196,0.000196,0.0
yellow,2.9819542374339254,18.999531109945497,0.0,0.000196,0.000196,0.0
yellow,3.0622215750203576,19.79549414545342,0.0,0.000196,0.000196,0.0
yellow,3.1423702475359923,20.591469137929916,0.0,0.000196,0.000196,0.0
yellow,3.2223390427953156,21.387462220931695,0.0,0.000196,0.000196,0.0
yellow,3.3020707545799195,22.18347908461892,0.0,0.000196,0.000196,0.0
yellow,3.3815066224869605,22.979525522715267,0.0,0.000196,0.000196,0.0
yellow,3.4605879666436588,23.77560725479703,0.0,0.000196,0.000196,0.0
yellow,3.5392560443175096,24.57172992763821,0.0,0.000196,0.000196,0.0
yellow,3.617452158144098,25.367899091326642,0.0,0.000196,0.000196,0.0
yellow,3.6951176382221167,26.164120188194566,0.0,0.000196,0.000196,0.0
yellow,3.772193703975624,26.960398553141825,0.0,0.000196,0.000196,0.0
yellow,3.84862191418524,27.756739357279777,0.0,0.000196,0.000196,0.0
yellow,3.9243659071964596,28.55314553320995,0.0,0.000196,0.000196,0.0
yellow,3.9994409941687246,29.349615048482743,0.0,0.000196,0.000196,0.0
yellow,4.073873709302771,30.146144857356386,0.0,0.000196,0.000196,0.0
yellow,4.147688687695742,30.94273215420272,0.0,0.000196,0.000196,0.0
yellow,4.220906378442384,31.739374573418683,0.0,0.000196,0.000196,0.0
yellow,4.293562188844444,32.536068432954934,0.0,0.000196,0.000196,0.0
yellow,4.365682654667586,33.332810932538,0.0,0.000196,0.000196,0.0
yellow,4.437294318013413,34.12959932512494,0.0,0.000196,0.000196,0.0
yellow,4.5084237547563255,34.926430911831254,0.0,0.000196,0.000196,0.0
yellow,4.57909756189614,35.72330304048063,0.0,0.000196,0.000196,0.0
yellow,4.649342296840043,36.5202131083221,0.0,0.000196,0.000196,0.0
yellow,4.719184565384611,37.317158551435604,0.0,0.000196,0.000196,0.0
yellow,4.788650986396134,38.11413684539509,0.0,0.000196,0.000196,0.0
yellow,4.857768159811511,38.91114550528079,0.0,0.000196,0.000196,0.0
yellow,4.926562706458869,39.70818207952828,0.0,0.000196,0.000196,0.0
yellow,4.9950611978229125,40.50524415336491,0.0,0.000196,0.000196,0.0
yellow,5.0632900004374415,41.30232935928892,0.0,0.000196,0.000196,0.0
