tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,1.9148672032912992,-0.35916474442243373,0.0,0.000196,0.000196,0.0
yellow,2.650863714147421,-0.04562690032309878,0.0,0.000196,0.000196,0.0
yellow,3.3883504207021073,0.2643932934148289,0.0,0.000196,0.000196,0.0
yellow,4.126605949289238,0.5725794579254194,0.0,0.000196,0.000196,0.0
yellow,4.864827219805695,0.8808475681341191,0.0,0.000196,0.000196,0.0
yellow,5.602313400672991,1.1908684908108091,0.0,0.000196,0.000196,0.0
yellow,6.338587974934624,1.5037564054485615,0.0,0.000196,0.000196,0.0
yellow,7.0744440868727185,1.8176284683786856,0.0,0.000196,0.000196,0.0
yellow,7.811571833336409,2.12849723426839,0.0,0.000196,0.000196,0.0
yellow,8.551490129869098,2.4326491150848857,0.0,0.000196,0.000196,0.0
yellow,9.295672792943554,2.726195306358701,0.0,0.000196,0.000196,0.0
yellow,10.045546716574474,3.0048778549768054,0.0,0.000196,0.000196,0.0
yellow,10.802614322195032,3.263344785343235,0.0,0.000196,0.000196,0.0
yellow,11.567192592925858,3.4985975995656657,0.0,0.000196,0.000196,0.0
yellow,12.338602447126037,3.710373181680099,0.0,0.000196,0.000196,0.0
yellow,13.115806044362888,3.899816709442659,0.0,0.000196,0.000196,0.0
yellow,13.898013047161793,4.067409629346292,0.0,0.000196,0.000196,0.0
yellow,14.687911820423313,4.192404121836578,0.0,0.000196,0.000196,0.0
yellow,15.486837727943904,4.224920494771765,0.0,0.000196,0.000196,0.0
yellow,16.28680820240494,4.219015591749698,0.0,0.000196,0.000196,0.0
yellow,17.086684056944954,4.231893251847364,0.0,0.000196,0.000196,0.0
yellow,17.886562313719164,4.24422587699512,0.0,0.000196,0.000196,0.0
yellow,18.68603382522491,4.222412610058791,0.0,0.000196,0.000196,0.0
yellow,19.47998411854387,4.128393182657373,0.0,0.000196,0.000196,0.0
yellow,20.258912117257292,3.9484071449988316,0.0,0.000196,0.000196,0.0
yellow,21.013159850521774,3.6834897878354838,0.0,0.000196,0.000196,0.0
yellow,21.730746612972762,3.3314269033208106,0.0,0.000196,0.000196,0.0
yellow,22.39803384249624,2.8915643637126442,0.0,0.000196,0.000196,0.0
yellow,23.00305626035456,2.369386737714121,0.0,0.000196,0.000196,0.0
yellow,23.538369548908218,1.7758225095613143,0.0,0.000196,0.000196,0.0
yellow,24.002856369489045,1.1252302152191165,0.0,0.000196,0.000196,0.0
yellow,24.381090997297044,0.4214367027106476,0.0,0.000196,0.000196,0.0
yellow,24.65459476888081,-0.32969630053022364,0.0,0.000196,0.000196,0.0
yellow,24.885804948422013,-1.0955370966969937,0.0,0.000196,0.000196,0.0
yellow,25.10580158614247,-1.8646195207089926,0.0,0.000196,0.000196,0.0
yellow,25.277750713551452,-2.6455975118326807,0.0,0.000196,0.000196,0.0
yellow,25.391911938098033,-3.437246572993385,0.0,0.000196,0.000196,0.0
yellow,25.465506863856007,-4.233802347994622,0.0,0.000196,0.000196,0.0
yellow,25.51393407031698,-5.032321818891981,0.0,0.000196,0.000196,0.0
yellow,25.549382604330876,-5.831528603170527,0.0,0.000196,0.000196,0.0
yellow,25.578650177853813,-6.6309920718546,0.0,0.000196,0.000196,0.0
yellow,25.607903169157126,-7.430456257489362,0.0,0.000196,0.000196,0.0
yellow,25.641371386490594,-8.229755482797408,0.0,0.000196,0.000196,0.0
yellow,25.67273160516754,-9.029137364304447,0.0,0.000196,0.000196,0.0
