tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,-47.7607713517744,-38.82078437881594,0.0,0.000196,0.000196,0.0
yellow,-48.53355568944057,-39.0276765426282,0.0,0.000196,0.000196,0.0
yellow,-49.30633706481157,-39.23457977087745,0.0,0.000196,0.000196,0.0
yellow,-50.07911457305229,-39.441497442246,0.0,0.000196,0.000196,0.0
yellow,-50.85188730515531,-39.648432950244384,0.0,0.000196,0.000196,0.0
yellow,-51.62465430124966,-39.855389877356295,0.0,0.000196,0.000196,0.0
yellow,-52.397414676006484,-40.06237152658283,0.0,0.000196,0.000196,0.0
yellow,-53.170167493054606,-40.26938139018857,0.0,0.000196,0.000196,0.0
yellow,-53.94291182645483,-40.476422919966545,0.0,0.000196,0.000196,0.0
yellow,-54.71564676167701,-40.683499523453605,0.0,0.000196,0.000196,0.0
yellow,-55.488371370031714,-40.890614659141704,0.0,0.000196,0.000196,0.0
yellow,-56.26108472978574,-41.09777175751605,0.0,0.000196,0.000196,0.0
yellow,-57.0337859134583,-41.30497426826237,0.0,0.000196,0.000196,0.0
yellow,-57.80647400500119,-41.5122255959988,0.0,0.000196,0.000196,0.0
yellow,-58.57914805497465,-41.71952926724007,0.0,0.000196,0.000196,0.0
yellow,-59.35180717116898,-41.926888592379456,0.0,0.000196,0.000196,0.0
yellow,-60.124450401855796,-42.134307100673766,0.0,0.000196,0.000196,0.0
yellow,-60.89707016709456,-42.34181299225024,0.0,0.000196,0.000196,0.0
yellow,-61.669600139619824,-42.54965284099947,0.0,0.000196,0.000196,0.0
yellow,-62.44192937270125,-42.758237198570406,0.0,0.000196,0.000196,0.0
yellow,-63.21394365577029,-42.96798394191444,0.0,0.000196,0.000196,0.0
yellow,-63.98552712205114,-43.179309589847726,0.0,0.000196,0.000196,0.0
yellow,-64.75656155914837,-43.392629189084545,0.0,0.000196,0.000196,0.0
yellow,-65.5269257888999,-43.60835596663345,0.0,0.000196,0.000196,0.0
yellow,-66.29649488960936,-43.826901562604725,0.0,0.000196,0.000196,0.0
yellow,-67.06513977411026,-44.048675014066305,0.0,0.000196,0.000196,0.0
yellow,-67.83273973741035,-44.27403802078995,0.0,0.000196,0.000196,0.0
yellow,-68.59936924271103,-44.50268213377781,0.0,0.000196,0.000196,0.0
yellow,-69.36532639620931,-44.73357007297081,0.0,0.000196,0.000196,0.0
yellow,-70.1309400263023,-44.96559532037483,0.0,0.000196,0.000196,0.0
yellow,-70.896545675164,-45.197646933913106,0.0,0.000196,0.000196,0.0
yellow,-71.66248080980306,-45.428608009129405,0.0,0.000196,0.000196,0.0
yellow,-72.42907976303077,-45.65735472943903,0.0,0.000196,0.000196,0.0
yellow,-73.19666867152846,-45.882755152037056,0.0,0.000196,0.000196,0.0
yellow,-73.96555998927747,-46.10366920620599,0.0,0.000196,0.000196,0.0
yellow,-74.73535939399602,-46.27074523340405,0.0,0.000196,0.000196,0.0
yellow,-75.22671332736013,-45.653760844431616,0.0,0.000196,0.000196,0.0
yellow,-75.4720014829538,-44.8937176125811,0.0,0.000196,0.000196,0.0
yellow,-75.668318868069,-44.11825673000654,0.0,0.000196,0.000196,0.0
yellow,-75.93432689668941,-43.36465472406894,0.0,0.000196,0.000196,0.0
yellow,-76.32965882936313,-42.67195754266272,0.0,0.000196,0.000196,0.0
yellow,-76.85523456078137,-42.07050263247852,0.0,0.000196,0.000196,0.0
yellow,-77.45467956734053,-41.5412913949795,0.0,0.000196,0.000196,0.0
yellow,-78.05559956594992,-41.01336442610552,0.0,0.000196,0.000196,0.0
yellow,-78.63158218154078,-40.458251637191815,0.0,0.000196,0.000196,0.0
yellow,-79.19354055321773,-39.88887604225437,0.0,0.000196,0.000196,0.0
yellow,-79.75363755182053,-39.317659124982264,0.0,0.000196,0.000196,0.0
yellow,-80.32306261497531,-38.755769665470794,0.0,0.000196,0.000196,0.0
yellow,-80.90527819957447,-38.20713475339955,0.0,0.000196,0.000196,0.0
yellow,-81.49394937127342,-37.66541197013631,0.0,0.000196,0.000196,0.0
yellow,-82.08150226891567,-37.12247859662821,0.0,0.000196,0.000196,0.0
yellow,-82.65985656864117,-36.56978179815089,0.0,0.000196,0.000196,0.0
yellow,-83.22416652072762,-36.00274093804239,0.0,0.000196,0.000196,0.0
yellow,-83.78714757972962,-35.4343704476996,0.0,0.000196,0.000196,0.0
yellow,-84.36477408913433,-34.88094227245966,0.0,0.000196,0.000196,0.0
yellow,-84.96123526168259,-34.34786746851205,0.0,0.000196,0.000196,0.0
yellow,-85.5730162387613,-33.832431226388735,0.0,0.000196,0.000196,0.0
yellow,-86.19930155288306,-33.33474525444668,0.0,0.000196,0.000196,0.0
yellow,-86.84344068274832,-32.86045948231626,0.0,0.000196,0.000196,0.0
yellow,-87.50604370243059,-32.412282031265754,0.0,0.000196,0.000196,0.0
yellow,-88.18092302227124,-31.983126582958906,0.0,0.000196,0.000196,0.0
yellow,-88.90322922614784,-31.643640393664413,0.0,0.000196,0.000196,0.0
yellow,-89.67627055612681,-31.440745250929016,0.0,0.000196,0.000196,0.0
yellow,-90.45264756186052,-31.248054888386203,0.0,0.000196,0.000196,0.0
yellow,-91.23114460874228,-31.06422654866847,0.0,0.000196,0.000196,0.0
yellow,-92.01709230903003,-30.915490530405904,0.0,0.000196,0.000196,0.0
yellow,-92.80858649930394,-30.79969924821583,0.0,0.000196,0.000196,0.0
yellow,-93.60396160455568,-30.714414034917308,0.0,0.000196,0.000196,0.0
yellow,-94.40189698650933,-30.657693584972318,0.0,0.000196,0.000196,0.0
yellow,-95.20134672825304,-30.629853330821323,0.0,0.000196,0.000196,0.0
yellow,-96.0010822808079,-30.64485557493623,0.0,0.000196,0.000196,0.0
yellow,-96.79733218357065,-30.719710934647196,0.0,0.000196,0.000196,0.0
yellow,-97.58774921129692,-30.842533623597088,0.0,0.000196,0.000196,0.0
yellow,-98.37617734138955,-30.978067291471643,0.0,0.000196,0.000196,0.0
yellow,-99.16052930477751,-31.133011959133448,0.0,0.000196,0.000196,0.0
yellow,-99.91710283847604,-31.389110643917967,0.0,0.000196,0.000196,0.0
yellow,-100.64037587818184,-31.73093862121686,0.0,0.000196,0.000196,0.0
yellow,-101.35882905984002,-32.08281571357316,0.0,0.000196,0.000196,0.0
yellow,-102.0710356182867,-32.4471435702168,0.0,0.000196,0.000196,0.0
yellow,-102.77305223963324,-32.83069273322196,0.0,0.000196,0.000196,0.0
yellow,-103.46058827763409,-33.23956349537911,0.0,0.000196,0.000196,0.0
yellow,-104.13175209541485,-33.674832303901155,0.0,0.000196,0.000196,0.0
yellow,-104.79852641735198,-34.11687953710676,0.0,0.000196,0.000196,0.0
yellow,-105.43763803389045,-34.59688701888481,0.0,0.000196,0.000196,0.0
yellow,-106.01867890431393,-35.14619155458858,0.0,0.000196,0.000196,0.0
yellow,-106.56996781887351,-35.72589737777431,0.0,0.000196,0.000196,0.0
yellow,-107.14174270197483,-36.28537478703139,0.0,0.000196,0.000196,0.0
yellow,-107.69763707695228,-36.8604107817573,0.0,0.000196,0.000196,0.0
yellow,-108.1782172793316,-37.49918040767194,0.0,0.000196,0.000196,0.0
yellow,-108.61788490392861,-38.167446327880704,0.0,0.000196,0.000196,0.0
yellow,-109.07627046274547,-38.82307253358801,0.0,0.000196,0.000196,0.0
yellow,-109.49020454608366,-39.506598422606075,0.0,0.000196,0.000196,0.0
yellow,-109.81062218034586,-40.23887708142345,0.0,0.000196,0.000196,0.0
yellow,-110.11858477489233,-40.97700155451591,0.0,0.000196,0.000196,0.0
yellow,-110.41937505868788,-41.717984962606714,0.0,0.000196,0.000196,0.0
yellow,-110.64941207678727,-42.48409534008481,0.0,0.000196,0.000196,0.0
yellow,-110.84570730172281,-43.25957564752343,0.0,0.000196,0.000196,0.0
yellow,-111.00941529333764,-44.04255224835012,0.0,0.000196,0.000196,0.0
yellow,-111.13600680940347,-44.83234114826542,0.0,0.000196,0.000196,0.0
yellow,-111.22071427675823,-45.62767522618991,0.0,0.000196,0.000196,0.0
yellow,-111.25887169365059,-46.42658117096055,0.0,0.000196,0.000196,0.0
yellow,-111.24906968297512,-47.226390217577006,0.0,0.000196,0.000196,0.0
yellow,-111.19479435803429,-48.02446853419939,0.0,0.000196,0.000196,0.0
