tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,1.8290367851317904,0.6514398182098092,0.0,0.000196,0.000196,0.0
yellow,2.2978958207978146,1.2996459616260039,0.0,0.000196,0.000196,0.0
yellow,2.7667114866402347,1.9478834730560832,0.0,0.000196,0.000196,0.0
yellow,3.2354915273819587,2.5961467476921984,0.0,0.000196,0.000196,0.0
yellow,3.7042439228357495,3.244430012677777,0.0,0.000196,0.000196,0.0
yellow,4.172976070023895,3.892727918073922,0.0,0.000196,0.000196,0.0
yellow,4.641692947798399,4.541036863296223,0.0,0.000196,0.000196,0.0
yellow,5.110397744263819,5.1893545429488634,0.0,0.000196,0.000196,0.0
yellow,5.5790936318444295,5.837678663242952,0.0,0.000196,0.000196,0.0
yellow,6.0477837431369,6.486006959381006,0.0,0.000196,0.000196,0.0
yellow,6.516471205965715,7.134337170143064,0.0,0.000196,0.000196,0.0
yellow,6.985159271838032,7.782666944955418,0.0,0.000196,0.000196,0.0
yellow,7.453851034544185,8.43099404724802,0.0,0.000196,0.000196,0.0
yellow,7.922549653680214,9.079316192797297,0.0,0.000196,0.000196,0.0
yellow,8.39125831124024,9.727631081035009,0.0,0.000196,0.000196,0.0
yellow,8.859980116366955,10.375936463839944,0.0,0.000196,0.000196,0.0
yellow,9.328718399361255,11.024229932895565,0.0,0.000196,0.000196,0.0
yellow,9.797476340931844,11.672509187661714,0.0,0.000196,0.000196,0.0
yellow,10.266257032582649,12.32077199166582,0.0,0.000196,0.000196,0.0
yellow,10.735063604765008,12.969016079773509,0.0,0.000196,0.000196,0.0
yellow,11.203899176668147,13.617239194425403,0.0,0.000196,0.000196,0.0
yellow,11.672767001083253,14.265438980782246,0.0,0.000196,0.000196,0.0
yellow,12.141670184809163,14.913613188887956,0.0,0.000196,0.000196,0.0
yellow,12.610593011654418,15.56177318631056,0.0,0.000196,0.000196,0.0
yellow,13.079416842114759,16.21000478802624,0.0,0.000196,0.000196,0.0
yellow,13.547971225853441,16.85843116470514,0.0,0.000196,0.000196,0.0
yellow,14.016084635924376,17.50717594084163,0.0,0.000196,0.000196,0.0
yellow,14.483585576001037,18.156362188318045,0.0,0.000196,0.000196,0.0
yellow,14.950302326172467,18.806112405101057,0.0,0.000196,0.000196,0.0
yellow,15.416063029356353,19.456548249412315,0.0,0.000196,0.000196,0.0
yellow,15.880695470235668,20.107790496029526,0.0,0.000196,0.000196,0.0
yellow,16.34402708322694,20.759958829360105,0.0,0.000196,0.000196,0.0
yellow,16.806382150979495,21.412820033453723,0.0,0.000196,0.000196,0.0
yellow,17.271029609823064,22.064049994022533,0.0,0.000196,0.000196,0.0
yellow,17.741485573467525,22.711095535314733,0.0,0.000196,0.000196,0.0
yellow,18.20236694168783,23.364955595430672,0.0,0.000196,0.000196,0.0
yellow,18.74490683634972,23.9447051597171,0.0,0.000196,0.000196,0.0
yellow,19.480772707572942,24.25152852136285,0.0,0.000196,0.000196,0.0
