tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,-0.534343046221159,1.866538516049775,0.0,0.000196,0.000196,0.0
yellow,-1.151640322692922,2.3754039906625324,0.0,0.000196,0.000196,0.0
yellow,-1.7689872236420696,2.884209261468956,0.0,0.000196,0.000196,0.0
yellow,-2.3863594046040273,3.392983858065156,0.0,0.000196,0.000196,0.0
yellow,-3.003730433528138,3.9017598525678228,0.0,0.000196,0.000196,0.0
yellow,-3.621077358575757,4.410565093985014,0.0,0.000196,0.000196,0.0
yellow,-4.23837537402514,4.919429672592241,0.0,0.000196,0.000196,0.0
yellow,-4.855596037371043,5.428388070483505,0.0,0.000196,0.000196,0.0
yellow,-5.472719336764312,5.937464517651601,0.0,0.000196,0.000196,0.0
yellow,-6.089722619811099,6.44668641775752,0.0,0.000196,0.000196,0.0
yellow,-6.706589187730932,6.95607392648001,0.0,0.000196,0.000196,0.0
yellow,-7.32333675066529,7.465605515739238,0.0,0.000196,0.000196,0.0
yellow,-7.939992072808153,7.975248735290343,0.0,0.000196,0.000196,0.0
yellow,-8.556575651555567,8.484978751479645,0.0,0.000196,0.000196,0.0
yellow,-9.173106450583658,8.994772605440758,0.0,0.000196,0.000196,0.0
yellow,-9.78960913688219,9.5046004564698,0.0,0.000196,0.000196,0.0
yellow,-10.406105798585372,10.014435592659044,0.0,0.000196,0.000196,0.0
yellow,-11.022616888320325,10.524253281709397,0.0,0.000196,0.000196,0.0
yellow,-11.63916710228831,11.034023654678062,0.0,0.000196,0.000196,0.0
yellow,-12.255777673151163,11.543721018138218,0.0,0.000196,0.000196,0.0
yellow,-12.872468347064231,12.05332145945801,0.0,0.000196,0.000196,0.0
yellow,-13.489259478899863,12.562800307890784,0.0,0.000196,0.000196,0.0
yellow,-14.10618401741303,13.072117605809467,0.0,0.000196,0.000196,0.0
yellow,-14.72325464453263,13.581257893758009,0.0,0.000196,0.000196,0.0
yellow,-15.340491224784287,14.090196979800933,0.0,0.000196,0.000196,0.0
yellow,-15.957916113993296,14.598907602893984,0.0,0.000196,0.000196,0.0
yellow,-16.575549479265316,15.107365091634751,0.0,0.000196,0.000196,0.0
yellow,-17.193361284120183,15.615605746565809,0.0,0.000196,0.000196,0.0
yellow,-17.811335481903217,16.123648936858377,0.0,0.000196,0.000196,0.0
yellow,-18.42945953433112,16.631509795523208,0.0,0.000196,0.000196,0.0
yellow,-19.047719744104707,17.139204890170216,0.0,0.000196,0.000196,0.0
yellow,-19.66609110448796,17.646764597757794,0.0,0.000196,0.000196,0.0
yellow,-20.28455764627479,18.15420832312914,0.0,0.000196,0.000196,0.0
yellow,-20.903105947061537,18.66155238641429,0.0,0.000196,0.000196,0.0
yellow,-21.521717942945713,19.16881878360149,0.0,0.000196,0.000196,0.0
yellow,-22.140373932821607,19.67603152566684,0.0,0.000196,0.000196,0.0
yellow,-22.75905800962389,20.183210008061724,0.0,0.000196,0.000196,0.0
yellow,-23.377753891853747,20.69037408931249,0.0,0.000196,0.000196,0.0
yellow,-23.996442995447527,21.19754643972718,0.0,0.000196,0.000196,0.0
yellow,-24.615109024353856,21.704746936886515,0.0,0.000196,0.000196,0.0
yellow,-25.23373612548393,22.211994912902615,0.0,0.000196,0.000196,0.0
yellow,-25.852302639451672,22.71931677015022,0.0,0.000196,0.000196,0.0
yellow,-26.470789673970664,23.22673551787016,0.0,0.000196,0.000196,0.0
yellow,-27.08917718941792,23.734275542278954,0.0,0.000196,0.000196,0.0
yellow,-27.707444003372593,24.24196259442175,0.0,0.000196,0.000196,0.0
yellow,-28.325554914073177,24.74983944651787,0.0,0.000196,0.000196,0.0
yellow,-28.943497449348413,25.25792114486674,0.0,0.000196,0.000196,0.0
yellow,-29.56125111659849,25.766232459699904,0.0,0.000196,0.000196,0.0
yellow,-30.178792852139857,26.274801230436744,0.0,0.000196,0.000196,0.0
yellow,-30.796081991220667,26.783676563913215,0.0,0.000196,0.000196,0.0
yellow,-31.413113787329767,27.29286389418066,0.0,0.000196,0.000196,0.0
yellow,-32.029866862811566,27.802388786662643,0.0,0.000196,0.000196,0.0
yellow,-32.646313255522536,28.31228468230608,0.0,0.000196,0.000196,0.0
yellow,-33.262413233584184,28.822599083977074,0.0,0.000196,0.000196,0.0
yellow,-33.878165418139986,29.333333066971008,0.0,0.000196,0.000196,0.0
yellow,-34.49354821445986,29.84451206551147,0.0,0.000196,0.000196,0.0
yellow,-35.10852672718172,30.356177380525878,0.0,0.000196,0.000196,0.0
yellow,-35.723119357138664,30.86830615132395,0.0,0.000196,0.000196,0.0
yellow,-36.3376233856688,31.38054124771115,0.0,0.000196,0.000196,0.0
yellow,-36.95239088604295,31.89246004676229,0.0,0.000196,0.000196,0.0
yellow,-37.56782338838889,32.40357910130706,0.0,0.000196,0.000196,0.0
yellow,-38.18432215893782,32.91341125977414,0.0,0.000196,0.000196,0.0
yellow,-38.80220511745104,33.421564544238656,0.0,0.000196,0.000196,0.0
yellow,-39.42181066793867,33.92761595170894,0.0,0.000196,0.000196,0.0
yellow,-40.043651801127716,34.430917526878176,0.0,0.000196,0.000196,0.0
yellow,-40.66523265115535,34.93453442283407,0.0,0.000196,0.000196,0.0
yellow,-41.27566620228508,35.45150215265732,0.0,0.000196,0.000196,0.0
yellow,-41.858773499589304,35.99887464467849,0.0,0.000196,0.000196,0.0
yellow,-42.391565778135906,36.5948047753493,0.0,0.000196,0.000196,0.0
yellow,-42.78135413562461,37.287107534511144,0.0,0.000196,0.000196,0.0
yellow,-42.63031633574824,38.021199185129014,0.0,0.000196,0.000196,0.0
yellow,-41.895518493230206,38.32383505707582,0.0,0.000196,0.000196,0.0
yellow,-41.107778351093984,38.4579539414827,0.0,0.000196,0.000196,0.0
yellow,-40.309918955942294,38.514049611761564,0.0,0.000196,0.000196,0.0
yellow,-39.51022276560145,38.533665330468686,0.0,0.000196,0.000196,0.0
yellow,-38.71031001480871,38.52434289102017,0.0,0.000196,0.000196,0.0
yellow,-37.91106318195878,38.490278365696156,0.0,0.000196,0.000196,0.0
yellow,-37.112907224025285,38.43642326846322,0.0,0.000196,0.000196,0.0
yellow,-36.31622537906136,38.363974807264775,0.0,0.000196,0.000196,0.0
yellow,-35.52148463747065,38.272622071666845,0.0,0.000196,0.000196,0.0
yellow,-34.729242291186246,38.16161876090088,0.0,0.000196,0.000196,0.0
yellow,-33.94013500619982,38.03019864087902,0.0,0.000196,0.000196,0.0
yellow,-33.15460891969331,37.87889140590332,0.0,0.000196,0.000196,0.0
yellow,-32.37322915253485,37.70746782998781,0.0,0.000196,0.000196,0.0
yellow,-31.59657963206307,37.515729542417525,0.0,0.000196,0.000196,0.0
yellow,-30.825614015673246,37.30226482411165,0.0,0.000196,0.000196,0.0
yellow,-30.062607821097153,37.06195979217636,0.0,0.000196,0.000196,0.0
yellow,-29.309955980230153,36.791093580988324,0.0,0.000196,0.000196,0.0
yellow,-28.570940339195303,36.48508310808231,0.0,0.000196,0.000196,0.0
yellow,-27.84803420771617,36.142729533301036,0.0,0.000196,0.000196,0.0
yellow,-27.141948888028,35.76684520130024,0.0,0.000196,0.000196,0.0
yellow,-26.452912354326234,35.36048263474147,0.0,0.000196,0.000196,0.0
yellow,-25.781398510443733,34.92574234504629,0.0,0.000196,0.000196,0.0
yellow,-25.125795207590798,34.46736164199978,0.0,0.000196,0.000196,0.0
yellow,-24.483789293894496,33.99011071063498,0.0,0.000196,0.000196,0.0
yellow,-23.85302856360174,33.498069437017946,0.0,0.000196,0.000196,0.0
yellow,-23.231019208996802,32.99498879441916,0.0,0.000196,0.000196,0.0
yellow,-22.615383474294298,32.48411869473363,0.0,0.000196,0.000196,0.0
yellow,-22.003091599537413,31.96924269430372,0.0,0.000196,0.000196,0.0
yellow,-21.391461831685458,31.453579211730165,0.0,0.000196,0.000196,0.0
