tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,1.2689837657319958,1.4698130797839253,0.0,0.000196,0.000196,0.0
yellow,1.3569800807763563,2.264958757202055,0.0,0.000196,0.000196,0.0
yellow,1.44499020013013,3.060102906902839,0.0,0.000196,0.000196,0.0
yellow,1.532927807628147,3.855255078550533,0.0,0.000196,0.000196,0.0
yellow,1.620706614333981,4.650424794838329,0.0,0.000196,0.000196,0.0
yellow,1.708240479848171,5.445621509693675,0.0,0.000196,0.000196,0.0
yellow,1.7954431674567264,6.240854607024725,0.0,0.000196,0.000196,0.0
yellow,1.8822300778746612,7.036133183453341,0.0,0.000196,0.000196,0.0
yellow,1.9685614585268343,7.8314613390837655,0.0,0.000196,0.000196,0.0
yellow,2.0544632555597033,8.626836009137694,0.0,0.000196,0.000196,0.0
yellow,2.1399671215330733,9.422253556981845,0.0,0.000196,0.000196,0.0
yellow,2.22510480452466,10.217710383807088,0.0,0.000196,0.000196,0.0
yellow,2.309907983335669,11.013202942602186,0.0,0.000196,0.000196,0.0
yellow,2.39440847472018,11.808727712114957,0.0,0.000196,0.000196,0.0
yellow,2.4786380803297137,12.604281209407139,0.0,0.000196,0.000196,0.0
yellow,2.56262852315723,13.399859992719223,0.0,0.000196,0.000196,0.0
yellow,2.646411605547232,14.195460640875352,0.0,0.000196,0.000196,0.0
yellow,2.7300190205160266,14.991079769299764,0.0,0.000196,0.000196,0.0
yellow,2.8134827152684205,15.786713987979455,0.0,0.000196,0.000196,0.0
yellow,2.8968343345165817,16.5823599561002,0.0,0.000196,0.000196,0.0
yellow,2.9801058022137803,17.378014317130777,0.0,0.000196,0.000196,0.0
yellow,3.06332885560742,18.173673743816284,0.0,0.000196,0.000196,0.0
yellow,3.1465353868041914,18.969334898556593,0.0,0.000196,0.000196,0.0
yellow,3.2297570790297674,19.764994467603888,0.0,0.000196,0.000196,0.0
yellow,3.3130257666431278,20.56064911955964,0.0,0.000196,0.000196,0.0
yellow,3.396373433070737,21.35629550169856,0.0,0.000196,0.000196,0.0
yellow,3.4798317054049592,22.151930289044877,0.0,0.000196,0.000196,0.0
yellow,3.5634324962471475,22.947550113286795,0.0,0.000196,0.000196,0.0
yellow,3.647207628052799,23.74315159824252,0.0,0.000196,0.000196,0.0
yellow,3.731188934031348,24.53873134547735,0.0,0.000196,0.000196,0.0
yellow,3.8154081890957436,25.334285937648822,0.0,0.000196,0.000196,0.0
yellow,3.8998972715663207,26.129811917639863,0.0,0.000196,0.000196,0.0
yellow,3.983714371991563,26.925406865828855,0.0,0.000196,0.000196,0.0
yellow,4.032438884627437,27.723329296294224,0.0,0.000196,0.000196,0.0
yellow,3.9461763749295655,28.516559702406237,0.0,0.000196,0.000196,0.0
yellow,3.7083510315217203,29.278261665961587,0.0,0.000196,0.000196,0.0
yellow,3.3395233832083284,29.987380994255233,0.0,0.000196,0.000196,0.0
yellow,2.856937078839669,30.623218483299258,0.0,0.000196,0.000196,0.0
yellow,2.1963285195790863,31.070173154522525,0.0,0.000196,0.000196,0.0
yellow,1.4668270583683247,31.39803970375633,0.0,0.000196,0.000196,0.0
yellow,0.7293182952935944,31.70795034419256,0.0,0.000196,0.000196,0.0
yellow,0.006467320394585183,32.050514175894634,0.0,0.000196,0.000196,0.0
yellow,-0.7028694463916947,32.42036512480617,0.0,0.000196,0.000196,0.0
yellow,-1.4053987487248072,32.80304897760925,0.0,0.000196,0.000196,0.0
yellow,-2.106726852687164,33.18793712658922,0.0,0.000196,0.000196,0.0
yellow,-2.8081783207210003,33.57260038573571,0.0,0.000196,0.000196,0.0
yellow,-3.5098374008749045,33.95688478845192,0.0,0.000196,0.000196,0.0
yellow,-4.211749778305335,34.3407063458817,0.0,0.000196,0.000196,0.0
yellow,-4.9137873409474935,34.7242989158945,0.0,0.000196,0.000196,0.0
yellow,-5.615741908207829,35.1080433167796,0.0,0.000196,0.000196,0.0
yellow,-6.317478742362143,35.492185736015486,0.0,0.000196,0.000196,0.0
yellow,-7.019439928440884,35.875917746680386,0.0,0.000196,0.000196,0.0
yellow,-7.722461484098893,36.25770231544539,0.0,0.000196,0.000196,0.0
yellow,-8.426868423664018,36.63692515514298,0.0,0.000196,0.000196,0.0
yellow,-9.12564526753853,37.026324206865254,0.0,0.000196,0.000196,0.0
yellow,-9.840046594421406,37.38521082210886,0.0,0.000196,0.000196,0.0
yellow,-10.630733770401035,37.499222689328946,0.0,0.000196,0.000196,0.0
yellow,-11.403279003153353,37.294230839463495,0.0,0.000196,0.000196,0.0
yellow,-12.06036807778139,36.83987555822644,0.0,0.000196,0.000196,0.0
yellow,-12.672891409587525,36.32535188112977,0.0,0.000196,0.000196,0.0
yellow,-13.296265732156543,35.82405558015009,0.0,0.000196,0.000196,0.0
yellow,-13.883792342490331,35.28176809943072,0.0,0.000196,0.000196,0.0
yellow,-14.399235640543898,34.6706932080288,0.0,0.000196,0.000196,0.0
yellow,-14.831131271698508,33.9986986634122,0.0,0.000196,0.000196,0.0
yellow,-15.158574656657365,33.269939113247446,0.0,0.000196,0.000196,0.0
yellow,-15.350383200670686,32.49477707542813,0.0,0.000196,0.000196,0.0
yellow,-15.4283982863688,31.699452471207863,0.0,0.000196,0.000196,0.0
yellow,-15.420579180417585,30.899672772261532,0.0,0.000196,0.000196,0.0
yellow,-15.376571878911866,30.100893843423673,0.0,0.000196,0.000196,0.0
yellow,-15.337880048993421,29.30183695823328,0.0,0.000196,0.000196,0.0
yellow,-15.309127352562273,28.50235728590197,0.0,0.000196,0.000196,0.0
yellow,-15.287010600587038,27.702664159385588,0.0,0.000196,0.000196,0.0
yellow,-15.268109959771772,26.90288754994954,0.0,0.000196,0.000196,0.0
yellow,-15.248967497610765,26.10311679200633,0.0,0.000196,0.000196,0.0
yellow,-15.226230356575915,25.303441240727633,0.0,0.000196,0.000196,0.0
yellow,-15.197357459798477,24.503963947028254,0.0,0.000196,0.000196,0.0
yellow,-15.165135920170663,23.704613132143272,0.0,0.000196,0.000196,0.0
yellow,-15.134938790531528,22.905184423594996,0.0,0.000196,0.000196,0.0
yellow,-15.112946196409709,22.10549683722421,0.0,0.000196,0.000196,0.0
yellow,-15.113664248355123,21.305569253042204,0.0,0.000196,0.000196,0.0
yellow,-15.159308315838135,20.507100314786676,0.0,0.000196,0.000196,0.0
yellow,-15.272382319483109,19.715531136242856,0.0,0.000196,0.000196,0.0
yellow,-15.459090468777601,18.937938217410988,0.0,0.000196,0.000196,0.0
yellow,-15.71655450230129,18.180777033788036,0.0,0.000196,0.000196,0.0
yellow,-16.035614329807707,17.447468441051058,0.0,0.000196,0.000196,0.0
yellow,-16.41153547132568,16.741597817348485,0.0,0.000196,0.000196,0.0
yellow,-16.84036187744449,16.066500107563215,0.0,0.000196,0.000196,0.0
yellow,-17.314465711729994,15.422239222601785,0.0,0.000196,0.000196,0.0
yellow,-17.811651801940492,14.795513438922896,0.0,0.000196,0.000196,0.0
yellow,-18.31223825670523,14.171488150843585,0.0,0.000196,0.000196,0.0
yellow,-18.807807932612985,13.543469812677076,0.0,0.000196,0.000196,0.0
yellow,-19.317464151295543,12.926948148837878,0.0,0.000196,0.000196,0.0
yellow,-19.868785159194235,12.347824558183492,0.0,0.000196,0.000196,0.0
yellow,-20.550872646924226,11.965713075057145,0.0,0.000196,0.000196,0.0
yellow,-21.341802205916405,11.846731775955515,0.0,0.000196,0.000196,0.0
yellow,-22.126409981137012,11.9557127409586,0.0,0.000196,0.000196,0.0
yellow,-22.893833840633746,12.181352182409725,0.0,0.000196,0.000196,0.0
yellow,-23.60067566056406,12.544705597343174,0.0,0.000196,0.000196,0.0
yellow,-24.073992572913493,13.17760520101025,0.0,0.000196,0.000196,0.0
yellow,-24.31409031053913,13.93990384719112,0.0,0.000196,0.000196,0.0
yellow,-24.439355178460175,14.728607321425244,0.0,0.000196,0.000196,0.0
yellow,-24.304036259835502,15.507874932924656,0.0,0.000196,0.000196,0.0
yellow,-23.84426137742848,16.15909548442435,0.0,0.000196,0.000196,0.0
yellow,-23.298163235400736,16.743605752180684,0.0,0.000196,0.000196,0.0
yellow,-22.758074278909067,17.33358114812487,0.0,0.000196,0.000196,0.0
yellow,-22.25619374830278,17.95635123594566,0.0,0.000196,0.000196,0.0
yellow,-21.799895643523982,18.613276161686223,0.0,0.000196,0.000196,0.0
yellow,-21.392525950878323,19.30152925201327,0.0,0.000196,0.000196,0.0
yellow,-21.029188235280245,20.014103918336254,0.0,0.000196,0.000196,0.0
yellow,-20.688250813409944,20.73780636065375,0.0,0.000196,0.000196,0.0
yellow,-20.339102376387856,21.457531009678238,0.0,0.000196,0.000196,0.0
yellow,-19.985160492383592,22.174713009675756,0.0,0.000196,0.000196,0.0
yellow,-19.719744094375688,22.928056472807317,0.0,0.000196,0.000196,0.0
yellow,-19.632808443588544,23.722225784871124,0.0,0.000196,0.000196,0.0
yellow,-19.634491240033885,24.522019288499674,0.0,0.000196,0.000196,0.0
yellow,-19.714642223255122,25.316396981261104,0.0,0.000196,0.000196,0.0
yellow,-19.99267574216867,26.062547834678444,0.0,0.000196,0.000196,0.0
yellow,-20.460110278934064,26.70563127313587,0.0,0.000196,0.000196,0.0
yellow,-21.091438666307088,27.18338262668103,0.0,0.000196,0.000196,0.0
yellow,-21.828084724568996,27.49075477382197,0.0,0.000196,0.000196,0.0
yellow,-22.582607748777143,27.756638297207253,0.0,0.000196,0.000196,0.0
yellow,-23.340754492839768,28.011807641237088,0.0,0.000196,0.000196,0.0
yellow,-24.118023801095003,28.19835669572194,0.0,0.000196,0.000196,0.0
yellow,-24.913701351099917,28.25067222939676,0.0,0.000196,0.000196,0.0
yellow,-25.68749005616605,28.06193210191637,0.0,0.000196,0.000196,0.0
yellow,-26.406493630731116,27.712589524593312,0.0,0.000196,0.000196,0.0
yellow,-27.10546832997682,27.323452467747572,0.0,0.000196,0.000196,0.0
yellow,-27.80970189167976,26.943940177977773,0.0,0.000196,0.000196,0.0
yellow,-28.51860769702398,26.573194559766428,0.0,0.000196,0.000196,0.0
yellow,-29.22382495008444,26.195502557865687,0.0,0.000196,0.000196,0.0
yellow,-29.919993308977492,25.80136951255702,0.0,0.000196,0.000196,0.0
yellow,-30.646070006420533,25.46927685547441,0.0,0.000196,0.000196,0.0
yellow,-31.430886883110844,25.33302619546969,0.0,0.000196,0.000196,0.0
yellow,-32.22635052665704,25.40216207849333,0.0,0.000196,0.000196,0.0
yellow,-33.006859320888275,25.57693754418883,0.0,0.000196,0.000196,0.0
yellow,-33.7828227636021,25.771542132130495,0.0,0.000196,0.000196,0.0
yellow,-34.56193445480672,25.953129657350996,0.0,0.000196,0.000196,0.0
yellow,-35.34227294319079,26.129400031151057,0.0,0.000196,0.000196,0.0
yellow,-36.12096136163005,26.312776037664683,0.0,0.000196,0.000196,0.0
yellow,-36.89733277721044,26.505766655237853,0.0,0.000196,0.000196,0.0
yellow,-37.67628255833108,26.68791290687819,0.0,0.000196,0.000196,0.0
yellow,-38.462144842589495,26.83717193968515,0.0,0.000196,0.000196,0.0
yellow,-39.25672378947571,26.927880023181977,0.0,0.000196,0.000196,0.0
yellow,-40.05586829116171,26.934403038879086,0.0,0.000196,0.000196,0.0
yellow,-40.85091604576222,26.8499537789022,0.0,0.000196,0.000196,0.0
yellow,-41.64210495330412,26.731832282094096,0.0,0.000196,0.000196,0.0
yellow,-42.43782765545355,26.650145245682996,0.0,0.000196,0.000196,0.0
yellow,-43.235946408479755,26.59565193451916,0.0,0.000196,0.000196,0.0
yellow,-44.03460838453961,26.54941456194055,0.0,0.000196,0.000196,0.0
yellow,-44.83275273252777,26.495219422166873,0.0,0.000196,0.000196,0.0
yellow,-45.62976044869921,26.426236556091464,0.0,0.000196,0.000196,0.0
yellow,-46.42862205571748,26.401033604118325,0.0,0.000196,0.000196,0.0
yellow,-47.18264590055645,26.62710796261918,0.0,0.000196,0.000196,0.0
yellow,-47.76917739948343,27.169518968004404,0.0,0.000196,0.000196,0.0
yellow,-48.33377748182067,27.736285532288974,0.0,0.000196,0.000196,0.0
yellow,-48.90211932304961,28.299300563519445,0.0,0.000196,0.000196,0.0
yellow,-49.473033455776644,28.859707918434356,0.0,0.000196,0.000196,0.0
yellow,-50.045277752994004,29.41875744027483,0.0,0.000196,0.000196,0.0
