tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,-1.7915525610881138,-0.7484222443653105,0.0,0.000196,0.000196,0.0
yellow,-2.225055928194134,-1.4207873463444998,0.0,0.000196,0.000196,0.0
yellow,-2.6585206266236954,-2.0931773782526526,0.0,0.000196,0.000196,0.0
yellow,-3.091952208466212,-2.765588758111758,0.0,0.000196,0.000196,0.0
yellow,-3.5253569079339524,-3.4380174654157813,0.0,0.000196,0.000196,0.0
yellow,-3.9587423316287866,-4.110458596278862,0.0,0.000196,0.000196,0.0
yellow,-4.392114652862261,-4.782908171466091,0.0,0.000196,0.000196,0.0
yellow,-4.825480064253095,-5.455362199789227,0.0,0.000196,0.000196,0.0
yellow,-5.25884496996016,-6.1278165540026235,0.0,0.000196,0.000196,0.0
yellow,-5.692216160022323,-6.800266858196019,0.0,0.000196,0.000196,0.0
yellow,-6.125599849626689,-7.4727091066730145,0.0,0.000196,0.000196,0.0
yellow,-6.559002189815306,-8.145139334600152,0.0,0.000196,0.000196,0.0
yellow,-6.992429350500458,-8.817553564292094,0.0,0.000196,0.000196,0.0
yellow,-7.425889968677165,-9.489946226620308,0.0,0.000196,0.000196,0.0
yellow,-7.859384869370826,-10.162316787301132,0.0,0.000196,0.000196,0.0
yellow,-8.292910343766271,-10.834667635364195,0.0,0.000196,0.000196,0.0
yellow,-8.726461882491618,-11.507001676728738,0.0,0.000196,0.000196,0.0
yellow,-9.160035354480172,-12.179321574059585,0.0,0.000196,0.000196,0.0
yellow,-9.593625991226546,-12.851630401680083,0.0,0.000196,0.000196,0.0
yellow,-10.027228305650846,-13.523931697906804,0.0,0.000196,0.000196,0.0
yellow,-10.460837753503471,-14.196228393368271,0.0,0.000196,0.000196,0.0
yellow,-10.894449853620646,-14.86852337820147,0.0,0.000196,0.000196,0.0
yellow,-11.3280596792335,-15.54081983002139,0.0,0.000196,0.000196,0.0
yellow,-11.761662194421302,-16.21312099676813,0.0,0.000196,0.000196,0.0
yellow,-12.195253011848463,-16.885429707854712,0.0,0.000196,0.000196,0.0
yellow,-12.628827458540929,-17.557748976588634,0.0,0.000196,0.000196,0.0
yellow,-13.062381060154125,-18.230081687727502,0.0,0.000196,0.000196,0.0
yellow,-13.495907188209944,-18.90243211436485,0.0,0.000196,0.000196,0.0
yellow,-13.929402668452541,-19.574802301398716,0.0,0.000196,0.000196,0.0
yellow,-14.362862945286684,-20.247195183667035,0.0,0.000196,0.000196,0.0
yellow,-14.796283478597015,-20.919613685057843,0.0,0.000196,0.000196,0.0
yellow,-15.229658474172865,-21.59206153653737,0.0,0.000196,0.000196,0.0
yellow,-15.662981988356227,-22.264542563535937,0.0,0.000196,0.000196,0.0
yellow,-16.09625140004376,-22.937058449059325,0.0,0.000196,0.000196,0.0
yellow,-16.529462154999234,-23.609612120571484,0.0,0.000196,0.000196,0.0
yellow,-16.962609676605066,-24.28220651835177,0.0,0.000196,0.000196,0.0
yellow,-17.395685961812262,-24.954846786714505,0.0,0.000196,0.000196,0.0
yellow,-17.828687875204537,-25.627534932929525,0.0,0.000196,0.000196,0.0
yellow,-18.261612176389868,-26.30027303067803,0.0,0.000196,0.000196,0.0
yellow,-18.694454339607372,-26.973063979225184,0.0,0.000196,0.000196,0.0
yellow,-19.127209582800095,-27.645910840406923,0.0,0.000196,0.000196,0.0
yellow,-19.55986717371326,-28.318820498530318,0.0,0.000196,0.000196,0.0
yellow,-19.992428284474684,-28.991792179706415,0.0,0.000196,0.000196,0.0
yellow,-20.424888329517668,-29.664828811178715,0.0,0.000196,0.000196,0.0
yellow,-20.857242733088487,-30.33793331110675,0.0,0.000196,0.000196,0.0
yellow,-21.289483963450017,-31.011110492342002,0.0,0.000196,0.000196,0.0
yellow,-21.721605625189685,-31.68436443218348,0.0,0.000196,0.000196,0.0
yellow,-22.15361608494721,-32.35768973278808,0.0,0.000196,0.000196,0.0
yellow,-22.58552534613087,-33.031079952750844,0.0,0.000196,0.000196,0.0
yellow,-23.01734382141156,-33.70452839429751,0.0,0.000196,0.000196,0.0
yellow,-23.449078557247983,-34.378030522913726,0.0,0.000196,0.000196,0.0
yellow,-23.880743562065486,-35.051577346032396,0.0,0.000196,0.000196,0.0
yellow,-24.312350704086533,-35.72516124904594,0.0,0.000196,0.000196,0.0
yellow,-24.743910399251234,-36.398775552039304,0.0,0.000196,0.000196,0.0
yellow,-25.17543308378604,-37.07241356508419,0.0,0.000196,0.000196,0.0
yellow,-25.606928437897203,-37.746069084867024,0.0,0.000196,0.000196,0.0
yellow,-26.03840942477897,-38.419733807070266,0.0,0.000196,0.000196,0.0
yellow,-26.469886365756597,-39.09340112066282,0.0,0.000196,0.000196,0.0
yellow,-26.901369799736234,-39.767064275493574,0.0,0.000196,0.000196,0.0
yellow,-27.332870955852375,-40.44071607888523,0.0,0.000196,0.000196,0.0
yellow,-27.764401820093497,-41.11434885201835,0.0,0.000196,0.000196,0.0
yellow,-28.19597207710359,-41.787956388258316,0.0,0.000196,0.000196,0.0
yellow,-28.627592313007444,-42.46153190100001,0.0,0.000196,0.000196,0.0
yellow,-29.05927281059242,-43.13506879487792,0.0,0.000196,0.000196,0.0
yellow,-29.491028347492705,-43.808557588904335,0.0,0.000196,0.000196,0.0
yellow,-29.922867995336762,-44.48199245379746,0.0,0.000196,0.000196,0.0
yellow,-30.354801019888924,-45.15536743132121,0.0,0.000196,0.000196,0.0
yellow,-30.786837796609646,-45.828675846102406,0.0,0.000196,0.000196,0.0
yellow,-31.218989381399375,-46.501910579428305,0.0,0.000196,0.000196,0.0
yellow,-31.651274464533873,-47.175059600711656,0.0,0.000196,0.000196,0.0
yellow,-32.08369623557223,-47.84812082246389,0.0,0.000196,0.000196,0.0
yellow,-32.51626514714942,-48.52108748738901,0.0,0.000196,0.000196,0.0
yellow,-32.94899167237014,-49.19395281571553,0.0,0.000196,0.000196,0.0
yellow,-33.38189100109684,-49.86670698162095,0.0,0.000196,0.000196,0.0
yellow,-33.81497734151289,-50.53934077259819,0.0,0.000196,0.000196,0.0
yellow,-34.24825414633995,-51.21185188992525,0.0,0.000196,0.000196,0.0
yellow,-34.68173181143195,-51.8842335565672,0.0,0.000196,0.000196,0.0
yellow,-35.11542076702139,-52.556478960645414,0.0,0.000196,0.000196,0.0
yellow,-35.54934198202152,-53.228574469766855,0.0,0.000196,0.000196,0.0
yellow,-35.982817276672854,-53.90095739148469,0.0,0.000196,0.000196,0.0
yellow,-36.41330801561311,-54.57525235071457,0.0,0.000196,0.000196,0.0
yellow,-36.83793196224481,-55.25325299555917,0.0,0.000196,0.000196,0.0
yellow,-37.2534597383433,-55.93686409666519,0.0,0.000196,0.000196,0.0
yellow,-37.65845505113034,-56.626770652662834,0.0,0.000196,0.000196,0.0
yellow,-38.066792287161455,-57.314683282089064,0.0,0.000196,0.000196,0.0
yellow,-38.496467819169986,-57.989421672907206,0.0,0.000196,0.000196,0.0
yellow,-38.940300139752374,-58.65501070207644,0.0,0.000196,0.000196,0.0
yellow,-39.38168530048745,-59.322226886472684,0.0,0.000196,0.000196,0.0
yellow,-39.836628138821546,-59.980188563074506,0.0,0.000196,0.000196,0.0
yellow,-40.34149119867252,-60.60021656990924,0.0,0.000196,0.000196,0.0
yellow,-40.936999410510204,-61.13217782596548,0.0,0.000196,0.000196,0.0
yellow,-41.66125805891932,-61.444587666884935,0.0,0.000196,0.000196,0.0
yellow,-42.45944827661025,-61.414587612479245,0.0,0.000196,0.000196,0.0
yellow,-43.23987459292005,-61.25873078363165,0.0,0.000196,0.000196,0.0
yellow,-43.92847411356909,-60.85423692432288,0.0,0.000196,0.000196,0.0
yellow,-44.57837476565168,-60.387781744766265,0.0,0.000196,0.000196,0.0
yellow,-45.235922965446434,-59.93228762754784,0.0,0.000196,0.000196,0.0
yellow,-45.929247963240044,-59.53426731449444,0.0,0.000196,0.000196,0.0
yellow,-46.658543077943996,-59.20655988162347,0.0,0.000196,0.000196,0.0
yellow,-47.42048064642146,-58.96427408208704,0.0,0.000196,0.000196,0.0
yellow,-48.201543073147526,-58.793325549058174,0.0,0.000196,0.000196,0.0
yellow,-48.99608338783536,-58.70289783871379,0.0,0.000196,0.000196,0.0
yellow,-49.79526706314787,-58.68360061066971,0.0,0.000196,0.000196,0.0
yellow,-50.58931515082921,-58.77139102781616,0.0,0.000196,0.000196,0.0
yellow,-51.35994449929147,-58.98014580985814,0.0,0.000196,0.000196,0.0
yellow,-52.08073072100444,-59.32456190773372,0.0,0.000196,0.000196,0.0
yellow,-52.76027209626663,-59.74620230285717,0.0,0.000196,0.000196,0.0
yellow,-53.41788978235766,-60.201712643684274,0.0,0.000196,0.000196,0.0
yellow,-54.066600897000605,-60.669852602300615,0.0,0.000196,0.000196,0.0
yellow,-54.71139980706207,-61.143385684218714,0.0,0.000196,0.000196,0.0
yellow,-55.35786636175099,-61.61463537471203,0.0,0.000196,0.000196,0.0
yellow,-56.01098815726692,-62.07661290012199,0.0,0.000196,0.000196,0.0
yellow,-56.66744325072611,-62.53385015015589,0.0,0.000196,0.000196,0.0
yellow,-57.32219285111564,-62.993518490809336,0.0,0.000196,0.000196,0.0
yellow,-57.97052125239714,-63.462179860060346,0.0,0.000196,0.000196,0.0
yellow,-58.60887833598169,-63.94435098660366,0.0,0.000196,0.000196,0.0
yellow,-59.2597614920464,-64.40915303724695,0.0,0.000196,0.000196,0.0
yellow,-59.96217917457717,-64.79038098129787,0.0,0.000196,0.000196,0.0
yellow,-60.706369198979445,-65.08339575834486,0.0,0.000196,0.000196,0.0
yellow,-61.46915115298476,-65.32418786023015,0.0,0.000196,0.000196,0.0
yellow,-62.24709037459589,-65.50989512576488,0.0,0.000196,0.000196,0.0
yellow,-63.03827709273285,-65.62622348723704,0.0,0.000196,0.000196,0.0
yellow,-63.83729227281858,-65.65669055493746,0.0,0.000196,0.000196,0.0
yellow,-64.63478734194668,-65.59741743601163,0.0,0.000196,0.000196,0.0
yellow,-65.42339866980132,-65.46418964535866,0.0,0.000196,0.000196,0.0
yellow,-66.19948954814328,-65.27060344073553,0.0,0.000196,0.000196,0.0
yellow,-66.96014003426538,-65.02328498035607,0.0,0.000196,0.000196,0.0
yellow,-67.68971030444354,-64.69654584974882,0.0,0.000196,0.000196,0.0
yellow,-68.36600761542917,-64.27031978857534,0.0,0.000196,0.000196,0.0
yellow,-68.99657378527931,-63.77839109803129,0.0,0.000196,0.000196,0.0
yellow,-69.59073307039671,-63.24297412711591,0.0,0.000196,0.000196,0.0
yellow,-70.14556227964594,-62.66689884868004,0.0,0.000196,0.000196,0.0
yellow,-70.65634465992918,-62.05143604443993,0.0,0.000196,0.000196,0.0
yellow,-71.11818695620579,-61.39844655607509,0.0,0.000196,0.000196,0.0
yellow,-71.5286160501993,-60.71194723008331,0.0,0.000196,0.000196,0.0
yellow,-71.88715484888749,-59.99694601477554,0.0,0.000196,0.000196,0.0
yellow,-72.1931359369403,-59.25791421374229,0.0,0.000196,0.000196,0.0
yellow,-72.44682799726145,-58.49935357847559,0.0,0.000196,0.000196,0.0
yellow,-72.64822630006982,-57.72528072324051,0.0,0.000196,0.000196,0.0
yellow,-72.79715091256182,-56.93943884752584,0.0,0.000196,0.000196,0.0
yellow,-72.89329167348083,-56.14542287314079,0.0,0.000196,0.000196,0.0
yellow,-72.93868880781778,-55.34687726545236,0.0,0.000196,0.000196,0.0
yellow,-72.93939942478298,-54.547010056377786,0.0,0.000196,0.000196,0.0
yellow,-72.90200975045055,-53.74798477903803,0.0,0.000196,0.000196,0.0
yellow,-72.83269839435235,-52.951065205490714,0.0,0.000196,0.000196,0.0
yellow,-72.73451518724815,-52.15718111671554,0.0,0.000196,0.000196,0.0
yellow,-72.60626491638283,-51.367594219336674,0.0,0.000196,0.000196,0.0
yellow,-72.44615346372532,-50.58383721776523,0.0,0.000196,0.000196,0.0
yellow,-72.25177002220474,-49.807868289191354,0.0,0.000196,0.000196,0.0
yellow,-72.02351251763146,-49.041190035570395,0.0,0.000196,0.000196,0.0
yellow,-71.76344064738758,-48.2847216582696,0.0,0.000196,0.000196,0.0
yellow,-71.47335045112177,-47.53925232960189,0.0,0.000196,0.000196,0.0
yellow,-71.15499591798965,-46.80540536877788,0.0,0.000196,0.000196,0.0
yellow,-70.81006094420572,-46.08366242304601,0.0,0.000196,0.000196,0.0
yellow,-70.44013994588786,-45.37438795307134,0.0,0.000196,0.000196,0.0
yellow,-70.04672939475064,-44.67785047617676,0.0,0.000196,0.000196,0.0
yellow,-69.63154899014029,-43.99404621483243,0.0,0.000196,0.000196,0.0
yellow,-69.2006411217946,-43.320028528482354,0.0,0.000196,0.000196,0.0
yellow,-68.76154298421761,-42.65130768606271,0.0,0.000196,0.000196,0.0
yellow,-68.32069898840548,-41.98373310857232,0.0,0.000196,0.000196,0.0
yellow,-67.88363996867716,-41.31367779712441,0.0,0.000196,0.000196,0.0
yellow,-67.45192469185736,-40.64016474046245,0.0,0.000196,0.000196,0.0
yellow,-67.02347410396479,-39.96456920859103,0.0,0.000196,0.000196,0.0
yellow,-66.59607377066592,-39.28830822708408,0.0,0.000196,0.000196,0.0
yellow,-66.1678093377696,-38.61259445832409,0.0,0.000196,0.000196,0.0
yellow,-65.73793114643026,-37.93790604324094,0.0,0.000196,0.000196,0.0
yellow,-65.30664686523626,-37.26411548219629,0.0,0.000196,0.000196,0.0
yellow,-64.87436682938454,-36.590963310021394,0.0,0.000196,0.000196,0.0
yellow,-64.44142277697932,-35.91823796105,0.0,0.000196,0.000196,0.0
yellow,-64.00813070466562,-35.24573667920174,0.0,0.000196,0.000196,0.0
yellow,-63.57480908111726,-34.57325443515083,0.0,0.000196,0.000196,0.0
yellow,-63.14181638446286,-33.90056037771807,0.0,0.000196,0.000196,0.0
yellow,-62.7094461395349,-33.22746612278436,0.0,0.000196,0.000196,0.0
yellow,-62.27774115860664,-32.55394497171032,0.0,0.000196,0.000196,0.0
yellow,-61.84653851884215,-31.88010206824225,0.0,0.000196,0.000196,0.0
yellow,-61.415660984344285,-31.206051220773833,0.0,0.000196,0.000196,0.0
yellow,-60.984905567549255,-30.53192232318226,0.0,0.000196,0.000196,0.0
yellow,-60.554079973129056,-29.857838276435018,0.0,0.000196,0.000196,0.0
yellow,-60.12300412417917,-29.1839142529882,0.0,0.000196,0.000196,0.0
yellow,-59.69150004939735,-28.510264344643875,0.0,0.000196,0.000196,0.0
yellow,-59.25913479716074,-27.83716700676188,0.0,0.000196,0.000196,0.0
yellow,-58.81301244638809,-27.1732070506332,0.0,0.000196,0.000196,0.0
yellow,-58.316033508840924,-26.547031822635535,0.0,0.000196,0.000196,0.0
