tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,-0.38895815251045884,1.9023807306828018,0.0,0.000196,0.000196,0.0
yellow,-0.9649395243322954,2.4575793064543925,0.0,0.000196,0.000196,0.0
yellow,-1.5408755889088812,3.0128248819946206,0.0,0.000196,0.000196,0.0
yellow,-2.1167783217370335,3.5681050294937853,0.0,0.000196,0.000196,0.0
yellow,-2.692660601876798,4.123406388563094,0.0,0.000196,0.000196,0.0
yellow,-3.2685364957167944,4.678714370580309,0.0,0.000196,0.000196,0.0
yellow,-3.8444181790060425,5.234016348612869,0.0,0.000196,0.000196,0.0
yellow,-4.420317958272864,5.789299559331551,0.0,0.000196,0.000196,0.0
yellow,-4.99625003673714,6.344549269602636,0.0,0.000196,0.000196,0.0
yellow,-5.572227437605419,6.89975196510128,0.0,0.000196,0.000196,0.0
yellow,-6.148261773198992,7.45489558891289,0.0,0.000196,0.000196,0.0
yellow,-6.7243652178480255,8.009967493715155,0.0,0.000196,0.000196,0.0
yellow,-7.300550119078679,8.56495484335465,0.0,0.000196,0.000196,0.0
yellow,-7.876835637840093,9.119837713122276,0.0,0.000196,0.000196,0.0
yellow,-8.453229392784465,9.67460814840378,0.0,0.000196,0.000196,0.0
yellow,-9.02974330369503,10.229253716139109,0.0,0.000196,0.000196,0.0
yellow,-9.60638955435281,10.783761693350574,0.0,0.000196,0.000196,0.0
yellow,-10.183183278818698,11.338116269044242,0.0,0.000196,0.000196,0.0
yellow,-10.76014291105373,11.892298168191674,0.0,0.000196,0.000196,0.0
yellow,-11.337273533899031,12.446301990670344,0.0,0.000196,0.000196,0.0
yellow,-11.914587349490525,13.000114908471973,0.0,0.000196,0.000196,0.0
yellow,-12.49209658878521,13.553724039218253,0.0,0.000196,0.000196,0.0
yellow,-13.069822314736777,14.107107249825631,0.0,0.000196,0.000196,0.0
yellow,-13.647775476641728,14.660252918202348,0.0,0.000196,0.000196,0.0
yellow,-14.225962533971545,15.21315409362618,0.0,0.000196,0.000196,0.0
yellow,-14.8043956094039,15.765797884544156,0.0,0.000196,0.000196,0.0
yellow,-15.383086890631928,16.31817129855304,0.0,0.000196,0.000196,0.0
yellow,-15.962066166678012,16.87024283823286,0.0,0.000196,0.000196,0.0
yellow,-16.541331387027356,17.422014332823082,0.0,0.000196,0.000196,0.0
yellow,-17.120893126195202,17.973474361441877,0.0,0.000196,0.000196,0.0
yellow,-17.70076340457418,18.524609948138096,0.0,0.000196,0.000196,0.0
yellow,-18.280959583041557,19.075402446592616,0.0,0.000196,0.000196,0.0
yellow,-18.861507118625582,19.62582458999265,0.0,0.000196,0.000196,0.0
yellow,-19.442401339093884,20.175880831825253,0.0,0.000196,0.000196,0.0
yellow,-20.02365426918824,20.725558002504034,0.0,0.000196,0.000196,0.0
yellow,-20.605278009117814,21.274842803771172,0.0,0.000196,0.000196,0.0
yellow,-21.187165015801146,21.823848732850195,0.0,0.000196,0.000196,0.0
yellow,-21.766204636540103,22.375850773446007,0.0,0.000196,0.000196,0.0
yellow,-22.33638619219542,22.936967934623986,0.0,0.000196,0.000196,0.0
yellow,-22.860825570082365,23.539246297795216,0.0,0.000196,0.000196,0.0
yellow,-22.8657573344091,24.29948049185816,0.0,0.000196,0.000196,0.0
yellow,-22.503974840900536,25.01288924348351,0.0,0.000196,0.000196,0.0
yellow,-22.172351054146677,25.740829951829,0.0,0.000196,0.000196,0.0
yellow,-21.86130408261889,26.477821463536618,0.0,0.000196,0.000196,0.0
yellow,-21.587533810704358,27.229311380041548,0.0,0.000196,0.000196,0.0
yellow,-21.374840284327412,28.000298432960705,0.0,0.000196,0.000196,0.0
yellow,-21.21458044379625,28.783802740500192,0.0,0.000196,0.000196,0.0
yellow,-21.109487493525716,29.576694050432163,0.0,0.000196,0.000196,0.0
yellow,-21.05821571427909,30.374814019824925,0.0,0.000196,0.000196,0.0
yellow,-21.056031263361238,31.174629070376188,0.0,0.000196,0.000196,0.0
yellow,-21.108777761353885,31.972732772298112,0.0,0.000196,0.000196,0.0
yellow,-21.21212285730295,32.76577638182347,0.0,0.000196,0.000196,0.0
yellow,-21.365773693558484,33.550718724040145,0.0,0.000196,0.000196,0.0
yellow,-21.575093704759762,34.322655393717355,0.0,0.000196,0.000196,0.0
yellow,-21.833086506711673,35.07964407935685,0.0,0.000196,0.000196,0.0
yellow,-22.143051609429552,35.81695146761042,0.0,0.000196,0.000196,0.0
yellow,-22.505638825064214,36.52973521098036,0.0,0.000196,0.000196,0.0
yellow,-22.917055205588525,37.21557939850359,0.0,0.000196,0.000196,0.0
yellow,-23.385739748766316,37.86360632602347,0.0,0.000196,0.000196,0.0
yellow,-23.903093122625787,38.47331442805449,0.0,0.000196,0.000196,0.0
yellow,-24.464616778141913,39.042945818244945,0.0,0.000196,0.000196,0.0
yellow,-25.04967093045683,39.588528271193695,0.0,0.000196,0.000196,0.0
yellow,-25.640566815840824,40.12782512747584,0.0,0.000196,0.000196,0.0
