tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,-1.687314137049552,0.9609547898903967,0.0,0.000196,0.000196,0.0
yellow,-2.4844739212375737,0.8936029063579751,0.0,0.000196,0.000196,0.0
yellow,-3.28164414681784,0.8263747162582652,0.0,0.000196,0.000196,0.0
yellow,-4.078824162239359,0.7592627074766829,0.0,0.000196,0.000196,0.0
yellow,-4.876013543389172,0.692262037821335,0.0,0.000196,0.000196,0.0
yellow,-5.673211612692299,0.6253648229928197,0.0,0.000196,0.000196,0.0
yellow,-6.470417470773154,0.5585604909015592,0.0,0.000196,0.000196,0.0
yellow,-7.267630475413254,0.4918414958037054,0.0,0.000196,0.000196,0.0
yellow,-8.064850003352301,0.4252004903502753,0.0,0.000196,0.000196,0.0
yellow,-8.862075410597818,0.3586298535187488,0.0,0.000196,0.000196,0.0
yellow,-9.659306321852174,0.29212516285059015,0.0,0.000196,0.000196,0.0
yellow,-10.456541798486384,0.2256752231721941,0.0,0.000196,0.000196,0.0
yellow,-11.253781198906402,0.15927237567664249,0.0,0.000196,0.000196,0.0
yellow,-12.051023906210345,0.09290924223790867,0.0,0.000196,0.000196,0.0
yellow,-12.848269293802542,0.026578315219865558,0.0,0.000196,0.000196,0.0
yellow,-13.64551677728669,-0.03972741639773937,0.0,0.000196,0.000196,0.0
yellow,-14.44276568249043,-0.10601605142882409,0.0,0.000196,0.000196,0.0
yellow,-15.240015327537547,-0.17229578791059547,0.0,0.000196,0.000196,0.0
yellow,-16.037265096356162,-0.2385740356059801,0.0,0.000196,0.000196,0.0
yellow,-16.834514363455707,-0.3048583180276072,0.0,0.000196,0.000196,0.0
yellow,-17.63176250715563,-0.3711561109183954,0.0,0.000196,0.000196,0.0
yellow,-18.42900878514456,-0.4374763354531851,0.0,0.000196,0.000196,0.0
yellow,-19.22625261494348,-0.5038259829470624,0.0,0.000196,0.000196,0.0
yellow,-20.023493381986576,-0.5702124208496054,0.0,0.000196,0.000196,0.0
yellow,-20.82073057501557,-0.6366417651817945,0.0,0.000196,0.000196,0.0
yellow,-21.617964135053892,-0.7031146961861919,0.0,0.000196,0.000196,0.0
yellow,-22.415194145615484,-0.7696301840896854,0.0,0.000196,0.000196,0.0
yellow,-23.212420755550845,-0.8361864179502722,0.0,0.000196,0.000196,0.0
yellow,-24.009644236132164,-0.9027801251223072,0.0,0.000196,0.000196,0.0
yellow,-24.806864749674272,-0.9694093426007901,0.0,0.000196,0.000196,0.0
yellow,-25.604082465537314,-1.0360720261988576,0.0,0.000196,0.000196,0.0
yellow,-26.401297539480193,-1.1027662973226011,0.0,0.000196,0.000196,0.0
yellow,-27.19851003730963,-1.16949135440095,0.0,0.000196,0.000196,0.0
yellow,-27.995720223497845,-1.236244024425547,0.0,0.000196,0.000196,0.0
