tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,1.1716483367530928,1.54825661489889,0.0,0.000196,0.000196,0.0
yellow,1.207982423533491,2.347431085220863,0.0,0.000196,0.000196,0.0
yellow,1.2442803238192952,3.1466071999288627,0.0,0.000196,0.000196,0.0
yellow,1.2805449571693266,3.9457848249058762,0.0,0.000196,0.000196,0.0
yellow,1.3167793757562998,4.744963820387556,0.0,0.000196,0.000196,0.0
yellow,1.352986729388297,5.544144042531705,0.0,0.000196,0.000196,0.0
yellow,1.3891700554961344,6.343325352905715,0.0,0.000196,0.000196,0.0
yellow,1.4253323388466863,7.14250761573115,0.0,0.000196,0.000196,0.0
yellow,1.461476646254373,7.941690691757983,0.0,0.000196,0.000196,0.0
yellow,1.4976054374911725,8.740874469381735,0.0,0.000196,0.000196,0.0
yellow,1.533720861226919,9.540058851203838,0.0,0.000196,0.000196,0.0
yellow,1.5698249006931935,10.33924374740809,0.0,0.000196,0.000196,0.0
yellow,1.6059195853732784,11.13842906617277,0.0,0.000196,0.000196,0.0
yellow,1.6420070536121087,11.937614710833273,0.0,0.000196,0.000196,0.0
yellow,1.6780892300292192,12.73680059443156,0.0,0.000196,0.000196,0.0
yellow,1.7141681834349574,13.535986623539117,0.0,0.000196,0.000196,0.0
yellow,1.750245984571712,14.335172704664865,0.0,0.000196,0.000196,0.0
yellow,1.7863246629313785,15.134358746189188,0.0,0.000196,0.000196,0.0
yellow,1.8224061996797325,15.933544658667715,0.0,0.000196,0.000196,0.0
yellow,1.8584927207063517,16.732730346100155,0.0,0.000196,0.000196,0.0
yellow,1.8945862172830137,17.531915718526257,0.0,0.000196,0.000196,0.0
yellow,1.9306887622243343,18.331100682249865,0.0,0.000196,0.000196,0.0
yellow,1.9668024528562744,19.13028514239604,0.0,0.000196,0.000196,0.0
yellow,2.0029293900799265,19.929469003839525,0.0,0.000196,0.000196,0.0
yellow,2.0390714623395536,20.728652180959212,0.0,0.000196,0.000196,0.0
yellow,2.0752308081769413,21.527834576710326,0.0,0.000196,0.000196,0.0
yellow,2.111409404791813,22.327016101212354,0.0,0.000196,0.000196,0.0
yellow,2.147609328480275,23.126196659954328,0.0,0.000196,0.000196,0.0
yellow,2.1838325711623665,23.925376162082678,0.0,0.000196,0.000196,0.0
yellow,2.2200811977282693,24.7245545132597,0.0,0.000196,0.000196,0.0
yellow,2.2563573357542466,25.52373161610433,0.0,0.000196,0.000196,0.0
yellow,2.2926628620645393,26.322907384408534,0.0,0.000196,0.000196,0.0
yellow,2.328999910580834,27.122081720063935,0.0,0.000196,0.000196,0.0
yellow,2.3653705311075814,27.92125452854106,0.0,0.000196,0.000196,0.0
yellow,2.4017767912727996,28.720425714238726,0.0,0.000196,0.000196,0.0
yellow,2.438220632442539,29.519595187035513,0.0,0.000196,0.000196,0.0
yellow,2.474704138399749,30.318762850037235,0.0,0.000196,0.000196,0.0
yellow,2.5112293823679526,31.11792860651647,0.0,0.000196,0.000196,0.0
yellow,2.547798345386538,31.917092363645757,0.0,0.000196,0.000196,0.0
